schaftliche Behandlung verbindet sich mit Webers universalhistorischer Problemstel-	70.86000061035156	583.069091796875	10.0	357.23902893066406	9.0
lung: Welchen Konstellationen und Lebensmächten ist es zu verdanken, dass sich	70.86000061035156	596.089111328125	10.0	357.2310028076172	9.0
gerade und nur im Okzident der Kapitalismus, die „schicksalsvollste Macht unseres	70.86000061035156	609.049072265625	10.0	357.3298797607422	9.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	10.0
6	53.9199981				
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	12.0
Lebens“ (Weber 1988c/ 1920, 4) herausgebildet hat. Kapitalismus ist für Weber „iden-	53.86000061035156	63.16925048828125	10.0	357.20497131347656	13.0
tisch mit dem Streben nach Gewinn, im kontinuierlichen, rationalen kapitalistischen	53.86000061035156	76.18927001953125	10.0	357.2799530029297	13.0
Betrieb: nach immer erneutem Gewinn: nach Rentabilität“ (ebd.). Die Geburtsstätte	53.86000061035156	89.20928955078125	10.0	357.25498962402344	13.0
dieser schicksalsvollsten, weil unentrinnbaren Macht weiß Weber kultur- und wirt-	53.86000061035156	102.1693115234375	10.0	357.1880340576172	13.0
schaftsgeographisch bündig anzugeben: „In den binnenländischen Gewerbestädten,	53.86000061035156	115.1893310546875	10.0	357.3209381103516	13.0
nicht den Seehandelsstädten des Okzidents, wurde der Kapitalismus geboren“ (Weber	53.86000061035156	128.2093505859375	10.0208740234375	357.17698669433594	13.0
1958/ 1923, 302). Mittlerweile ist das Kind längst erwachsen, geben Börsen- und Dienst-	53.86000061035156	141.16937255859375	10.0	357.2820587158203	13.0
leistungsstädte den Ton an.	53.86000061035156	154.18939208984375	10.0	113.87800598144531	13.0
Es lohnt noch immer, mit Weber den Blick zurückzulenken auf die Ouvertüre markt-	68.01999664306639	167.20941162109375	9.999969482421877	343.12395477294916	13.0
förmiger Vergesellschaftung, und zwar im sozialen Raum der gar nicht so finsteren	53.8599967956543	180.16937255859372	10.0	357.3200569152832	13.0
mittelalterlichen Gewerbestädte des Okzidents. Denn nicht nur zehrt bis dato die ur-	53.86000061035156	193.1893615722656	10.0	357.31300354003906	13.0
bane Zivilisation des Westens, unabhängig davon, ob man sie als Moderne oder Post-	53.86000061035156	206.2093505859375	10.0	357.19309997558594	13.0
moderne etikettiert, von der durchgreifenden mittelalterlichen Städte-Revolution, die	53.86000061035156	219.1693420410156	10.0	357.34202575683594	13.0
ein neues umfassendes Kapitel arbeitsethischer Lebensführung, geldvermittelter Tausch-	53.86000061035156	232.1893310546875	10.0	357.1910552978516	13.0
und vertragsrechtlicher Herrschaftsbeziehungen einläutet. Darüber hinaus ertönen in	53.86000061035156	245.20932006835938	10.0	357.3080291748047	13.0
jener epochalen Umbruchsperiode, der Max Weber seinen Grundriss der Stadtsozio-	53.86000061035156	258.1693115234375	10.0	357.21800231933594	13.0
logie widmet, all jene kulturemanzipatorischen Signale (wie etwa „Stadtluft macht	53.86000061035156	271.18930053710943	10.0	357.32691955566406	13.0
frei“), die längst zum impliziten Selbstverständnis dessen kanonisiert sind, was heute	53.86000061035156	284.20928955078125	10.0	357.31004333496094	13.0
unter zivilgesellschaftlich-westlicher Wertegemeinschaft firmiert und entsprechend	53.86000061035156	297.1692810058594	10.0	357.3090057373047	13.0
im globalen Maßstab Politik und Ökonomie legitimiert.	53.86000061035156	310.18927001953125	10.0	233.1800079345703	13.0
Die Thematik „Stadt“ durchzieht Webers Werk wie ein roter Faden: angefangen	68.02000427246094	323.2092590332031	10.0	343.08299255371094	13.0
von dessen akademischen Zertifizierungsschriften „Zur Geschichte der Handelsgesell-	53.86000442504883	336.16925048828125	10.0	357.3178520202637	13.0
schaften im Mittelalter“ von 1889 sowie „Die römische Agrargeschichte in ihrer Be-	53.86000442504883	349.1892395019531	10.0	357.30903244018555	13.0
deutung für das Staats- und Privatrecht“ von 1891, über den immer noch zu wenig	53.86000442504883	362.14923095703125	10.0	357.2299613952637	13.0
rezipierten Aufsatz „Die Börse“ von 1894, bis hin zum Corpus der Schriften zur ver-	53.86000442504883	375.1692199707031	10.0	357.31998825073237	13.0
gleichenden Soziologie der Wirtschaftsethik der Weltreligionen, vereint als „Gesam-	53.86000442504883	388.189208984375	10.0	357.2149772644043	13.0
melte Aufsätze zur Religionssoziologie“. Die berühmte „Protestantismus“-Studie (We-	53.86000442504883	401.1492004394531	10.0	357.17399215698237	13.0
ber 1988b/ 1920) hat so selbstverständlich die entwickelte okzidentale Gewerbestadt	53.86000442504883	414.169189453125	10.0	357.2400016784668	13.0
zur Analyseprämisse, dass sich Weber, der noch von einem reichen historischen Bil-	53.86000442504883	427.189208984375	10.0	357.2289848327637	13.0
dungsfonds unter Sozialwissenschaftern ausgehen durfte, erst gar nicht damit auf-	53.86000442504883	440.1492004394531	10.0	357.2658805847168	13.0
hält.	53.86000442504883	453.169189453125	10.0	18.755992889404297	13.0
Darüber hinaus eröffnet er alle seine Untersuchungen zur Wirtschafts- und Sozi-	68.02000427246094	466.189208984375	10.0	343.1499481201172	13.0
alethik der Weltreligionen mit kulturtypologischen Betrachtungen zum Charakter	53.86000442504883	479.14923095703125	10.0	357.2549858093262	13.0
städtischer Vergemeinschaftung. Klassisch geradezu Webers Auftakt zur Studie über	53.86000442504883	492.1692199707031	10.0	357.1980094909668	13.0
„Konfuzianismus und Taoismus“: „China war, in scharfem Gegensatz zu Japan, schon	53.86000061035156	505.189208984375	10.0	357.2579803466797	13.0
seit einer für uns vorhistorischen Zeit ein Land der großen ummauerten Städte“ (We-	53.86000061035156	518.1492309570311	10.0	357.1470489501953	13.0
ber 1988c/ 1920, 276). Dieser Auftakt birgt gleichsam den Leitgedanken, unter dem	53.86000061035156	531.1305541992189	10.0386962890625	357.1890106201172	13.0
Weber später die Eigenart und historische Gunst der Rezeption des kapitalistischen	53.86000061035156	544.1892700195311	10.000007629394533	357.28001403808594	13.0
Geistes in Japan ausfaltet. Dies nur am Rande zur Veranschaulichung des zentralen	53.86000061035156	557.1492309570311	10.0	357.1939849853516	13.0
Stellenwerts, den Weber der Frage nach den Entstehungsbedingungen und Entwick-	53.86000061035156	570.1692504882812	10.0	357.28797912597656	13.0
lungschancen von Urbanität beimisst.	53.86000061035156	583.1892700195312	10.0	160.0449981689453	13.0
Systematische Behandlung hat die Stadt-Thematik in dem voluminösen Werk	68.02000427246094	596.1492309570312	10.0	343.0110626220703	13.0
„Wirtschaft und Gesellschaft“ erfahren, dessen beigefügter Untertitel „Grundriss der	53.86000442504883	609.1692504882812	10.000003814697266	357.30009078979487	13.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	14.0
Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	15.0
7	423.6000061035156	38.3983			
Verstehenden Soziologie“ weltweit Denkschule gemacht hat.1 Ursprünglich ist die so-	70.86000061035156	62.9678955078125	10.20135498046875	357.2220001220703	17.0
ziologische Systematik der Stadt 1921 als Aufsatz im Archiv für Sozialwissenschaft	70.8599853515625	76.18927001953125	10.0	357.2249755859375	17.0
und Sozialpolitik unter dem lakonischen Titel „Die Stadt“ erschienen.2 Aufschluss-	70.8599853515625	89.00787353515625	10.201416015625	357.1619873046875	17.0
reich und für Webers Ortsbestimmung der Stadt im Gesamtkontext seiner Soziologie	70.8599853515625	102.16912841796876	10.0	357.20098876953125	17.0
der Moderne kennzeichnend ist, wo und unter welchem Titel jener Aufsatz über „Die	70.8599853515625	115.18914794921876	10.0	357.2900390625	17.0
Stadt“ im „Grundriss der Verstehenden Soziologie“ platziert ist. Als Abschnitt mit der	70.8599853515625	128.20916748046878	10.0	357.2380065917969	17.0
Überschrift „Die nichtlegitime Herrschaft (Typologie der Städte)“ hat er seine Stelle	70.8599853515625	141.169189453125	10.0	357.30999755859375	17.0
im Kapitel IX „Soziologie der Herrschaft“ im zweiten Halbband von „Wirtschaft und	70.8599853515625	154.189208984375	10.0	357.30401611328125	17.0
Gesellschaft“ zugewiesen bekommen. Die Stadtsoziologie ist demnach im Gelände der	70.8599853515625	167.209228515625	9.999969482421877	357.2579650878906	17.0
Politischen Soziologie zu verorten. Das mag auf den ersten Blick verwundern. Aber	70.8599853515625	180.169189453125	10.0	357.2960510253906	17.0
Webers Ortsbestimmung hat plausible und zwingende Gründe für sich, die seiner Ent-	70.8599853515625	193.18917846679688	10.0	357.2368469238281	17.0
zifferung der Herausbildung der okzidentalen Moderne zugrunde liegen. Sie werden	70.8599853515625	206.20916748046875	10.0	357.2359619140625	17.0
bereits darin deutlich, was dem Abschnitt über die „Typologie der Städte“ folgt. Der	70.8599853515625	219.16915893554688	10.0	357.2469482421875	17.0
achte und letzte Abschnitt der „Soziologie der Herrschaft“ bezieht sich auf die	70.8599853515625	232.18914794921875	10.0	357.298095703125	17.0
„Staatssoziologie“, thematisiert „Die rationale Staatsanstalt und die modernen Partei-	70.8599853515625	245.20913696289062	10.0	357.1829528808594	17.0
en und Parlamente“. Mit eben dieser Staatssoziologie schließt das Webersche Schlüs-	70.8599853515625	258.16912841796875	10.0	357.2159729003906	17.0
selwerk „Wirtschaft und Gesellschaft“.	70.8599853515625	271.18911743164057	10.0	160.86898803710938	17.0
In der Staatssoziologie laufen die Linien der Religions-, Wirtschafts- und Politischen	85.01998901367188	284.2091064453125	10.0	343.0090026855469	17.0
Soziologie, die Grundlagen der Weberschen Kulturwissenschaft, zusammen. In der So-	70.8599853515625	297.1690979003906	10.0	357.2219543457031	17.0
ziologie des modernen Staates werden die Leitmotive seines weit ausladenden Werkes,	70.8599853515625	310.1890869140625	10.0	357.2080078125	17.0
Lebensführung, Tausch, Herrschaft, zusammengeführt. „Staat im Sinne des rationalen	70.8599853515625	323.2090759277344	10.0	357.3169860839844	17.0
Staates hat es nur im Okzident gegeben“ (Weber 1980/ 1922, 815), lautet das Auftakt-	70.8599853515625	336.1690673828125	10.0	357.261962890625	17.0
diktum des Schlussteils von „Wirtschaft und Gesellschaft”. In diesem Diktum ist Webers	70.8599853515625	349.1890563964844	10.0	357.1830749511719	17.0
Intention und Anstrengung, um nicht zu sagen: Obsession, konzentriert enthalten.	70.8599853515625	362.1490478515625	10.0	341.1700439453125	17.0
Im modernen Nationalstaat sieht Weber den exemplarischen Ausdruck all dessen,	85.01998901367188	375.1690368652344	10.0	343.0619812011719	17.0
dem er bis selbst in die musikologischen Facetten hinein (Weber 1921) in deutender	70.8599853515625	388.1890258789063	10.0	357.1780090332031	17.0
Analyse gefolgt ist: Werden und Gestalt der „okzidentalen Kultur“ unter Berücksich-	70.8599853515625	401.1490173339844	10.0	357.2509765625	17.0
tigung ihres „spezifisch gearteten Rationalismus“ (Weber 1988c/ 1920, 11). Weber ist	70.8599853515625	414.16900634765625	10.0	357.2369384765625	17.0
es dabei gerade nicht um historische Fortschritts- und Entwicklungsgesetze im Sinne	70.8599853515625	427.1890258789063	10.0	357.31005859375	17.0
Hegels gegangen: zwischen Marx und Weber steht Nietzsche, dessen Werk Weber auf-	70.8599853515625	440.1490173339844	10.0	357.1299743652344	17.0
merksam gelesen und ihn mit einer abgrundtiefen Skepsis gegenüber allem evoluti-	70.8599853515625	453.16900634765625	10.0	357.19000244140625	17.0
onstheoretischen Soziologismus versorgt hat. Den Singular „Fortschritt“ schreibt We-	70.86001586914062	466.1890258789063	10.0	357.14300537109375	17.0
ber nur mit dem gebührenden Anführungszeichen aufs Papier. Konstellationsanalyse	70.86001586914062	479.1490478515625	10.0	357.24102783203125	17.0
im Sinne einer differenziellen Erforschung der jeweils besonderen historischen Bedin-	70.86001586914062	492.1690368652344	10.0	357.2969055175781	17.0
gungen für gesellschaftliche Entwicklungsmöglichkeiten wäre das vielleicht ange-	70.86001586914062	505.1890258789063	10.0	357.1689758300781	17.0
messene Wort für Webers Verstehende Soziologie, in deren Zentrum dieses eine The-	70.86001586914062	518.1490478515625	10.0	357.2220153808594	17.0
ma gestanden hat: „die besondere Eigenart des okzidentalen und, innerhalb dieses,	70.86001586914062	531.1690673828125	10.0	357.24993896484375	17.0
des so modernen okzidentalen, Rationalismus zu erkennen und in ihrer Entstehung	70.86001586914062	544.1890869140625	10.000007629394533	357.20697021484375	17.0
zu erklären“ (Weber 1988c/ 1920, 12).	70.86001586914062	557.1103515625	10.0386962890625	159.54400634765625	17.0
1 Weber (1980/ 1922) Wirtschaft und Gesellschaft. Nach dieser Ausgabe wird im Folgenden aus dem Ab-	70.86000061035156	587.1845703125	8.02191162109375	344.9096221923828	18.0
schnitt über die „Typologie der Städte“ zitiert.	80.760009765625	597.2265014648438	8.0	149.2783966064453	18.0
2 Für nähere Angaben siehe Weber (1980/ 1922), 727.	70.8600082397461	610.7265014648438	8.0	177.77437591552734	18.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	269.10000610351557	634.7984008789062	9.0	158.90762329101562	19.0
8	53.919990000000006				
Friedhelm Kröll	205.0002899169922	38.39837646484375	9.0	54.93058776855469	21.0
Zur Konstellation des Werdens der spezifischen okzidentalen Kultur zählt für We-	68.01999664306639	63.16925048828125	10.0	343.01396942138666	22.0
ber, zusammen mit dem ökonomischen Betriebsrationalismus und der in die bürgerli-	53.8599967956543	76.18927001953125	10.0	357.27901077270513	22.0
che Arbeitsethik umgewandelten Mönchsaskese, der Durchbruch der mittelalterlichen	53.8599967956543	89.20928955078125	10.0	357.2769660949707	22.0
Stadt zur Autonomie. Dass die städtische Emanzipations- und Autonomiebewegung	53.8599967956543	102.1693115234375	10.0	357.3039741516113	22.0
nur von historisch vorübergehender Dauer war, ändert für Weber nichts an der uni-	53.8599967956543	115.1893310546875	10.0	357.24296951293945	22.0
versellen Kulturbedeutung dieser Bewegung, die schließlich vom modernen National-	53.8599967956543	128.2093505859375	10.0	357.31807327270513	22.0
staat beerbt worden ist. Die ereignisgeschichtliche Zeitspanne des Intermezzos, wie	53.8599967956543	141.16937255859375	10.0	357.3320198059082	22.0
Weber, am typologischen Kriterium orientiert, sich stets auszudrücken pflegte, ist im	53.8599967956543	154.18939208984375	10.0	357.19194412231445	22.0
europäischen Maßstab ob der Vielgestaltigkeit der Städte-Emanzipation kaum exakt	53.8599967956543	167.20941162109375	9.999969482421877	357.25801467895513	22.0
zu datieren. Je nach Kulturregion in Europa, vor allem in direkter Abhängigkeit vom	53.8599967956543	180.16937255859372	10.0	357.17500686645513	22.0
Tempo der jeweiligen Territorialstaatsbildung, datiert der für Weber interessante Auf-	53.8599967956543	193.1893615722656	10.0	357.20100784301763	22.0
bruch ins 12. und 13. Jahrhundert, erstreckt sich das Verlöschen der Autonomie, wie	53.8599967956543	206.2093505859375	10.0	357.24797439575195	22.0
etwa im Falle Italiens, das erst spät zur Nationalstaatsbildung gelangt, gar bis ins	53.8599967956543	219.1693420410156	10.0	357.3220100402832	22.0
19. Jahrhundert.	53.8599967956543	232.1893310546875	10.0	69.52200698852539	22.0
Es ist noch unsicher, es sei denn, man traute den Orakeln marktgängiger Futurolo-	68.01999664306639	245.20932006835938	10.0	343.0610275268555	22.0
gie, in welche Gestalten der moderne Nationalstaat schließlich über- und womöglich	53.8599967956543	258.1693115234375	10.0	357.2800178527832	22.0
aufgeht. In der Perspektive einer politischen Neukonstitution der Euro-Zone könnte	53.86000061035156	271.18930053710943	10.0	357.25096130371094	22.0
vielleicht einmal die Epoche der Nationalstaaten als das bezeichnet werden, was für	53.86000061035156	284.20928955078125	10.0	357.3080596923828	22.0
das Emanzipations- und Autonomiestreben der Städte im Okzident konstatiert wer-	53.86000061035156	297.1692810058594	10.0	357.18003845214844	22.0
den kann: ein historisches Intermezzo. Sie ist eine zeitweilige Kultur- und Lebens-	53.86000061035156	310.18927001953125	10.0	357.3289337158203	22.0
macht, ohne die es nicht zur gesellschaftlichen Wirklichkeit von zur Zeit Webers am	53.86000061035156	323.2092590332031	10.0	357.23899841308594	22.0
Weltmarkt konkurrierenden nationalen Machtstaaten gekommen wäre.	53.86000061035156	336.16925048828125	10.0	298.9610137939453	22.0
Der moderne Nationalstaat aber, der einstweilen allen Aposteln der Supranationa-	68.02000427246094	349.1892395019531	10.0	343.08299255371094	22.0
lität zum Trotz nicht so recht von der geschichtlichen, der Bühne der Moderne wei-	53.86000442504883	362.14923095703125	10.0	357.2099723815918	22.0
chen will, gründet in der Erfahrungswelt mittelalterlicher Städteemanzipation in Mittel-	53.8599853515625	375.1692199707031	10.0	357.2909851074219	22.0
europa. Dieser verdankt die Gegenwartskultur des Okzidents zwischen Los Angeles und	53.8599853515625	388.189208984375	10.0	357.320068359375	22.0
Budapest mehr als die nur allenthalben breit getretene Idee von Urbanität als Quell	53.8599853515625	401.1492004394531	10.0	357.3100891113281	22.0
und Garantin für zivilgesellschaftliche Offenheit. Ohne jene Emanzipation keine lo-	53.8599853515625	414.169189453125	10.0208740234375	357.17999267578125	22.0
nely crowd (Riesman 1950), sprich: Individualisierung in einer Kultur, in der das Ethos	53.8599853515625	427.189208984375	10.0208740234375	357.22003173828125	22.0
der Pflicht gegenüber dem Wert der Wahlfreiheit spürbar an Gewicht verloren hat.	53.8599853515625	440.1492004394531	10.0	348.6589660644531	22.0
3. Zum Begriff Stadt	53.8599853515625	470.7909240722656	10.0	92.4459991455078	23.0
Ständiger Tausch prägt die Entwicklungsrichtung der Zivilisation. Jener hat im Markt	53.8599853515625	492.10919189453125	10.0	357.30804443359375	24.0
seinen Ursprungsort. Nicht jede Form des Markts konstitutiert Stadt. In sozialökono-	53.8599853515625	505.12921142578125	10.0	357.18798828125	24.0
mischer Sicht beginnt Stadt dort, wo der wirtschaftliche Alltag kontinuierlich auf den	53.8599853515625	518.1492309570311	10.0	357.22100830078125	24.0
Markt bezogen ist und in ihm sein regulierendes Zentrum hat.3 Just auf die Kategorie	53.8599853515625	530.9078979492189	10.20135498046875	357.1820068359375	24.0
des chronischen Tausches bezogen bestimmt Weber ein erstes, ökonomisches Kriteri-	53.8599853515625	544.129150390625	10.000007629394533	357.2109680175781	24.0
um von Stadt: „Wir wollen von »Stadt« im ökonomischen Sinn da erst sprechen, wo	53.8599853515625	557.149169921875	10.0	357.219970703125	24.0
die ortsansässige Bevölkerung einen ökonomisch wesentlichen Teil ihres Alltagsbe-	53.8599853515625	570.109130859375	10.0	357.2490539550781	24.0
darfs auf dem örtlichen Markt befriedigt, und zwar zu einem wesentlichen Teil durch	53.8599853515625	583.129150390625	10.0	357.2070617675781	24.0
3 Vgl. die instruktive Skizze über den Zusammenhang von Markt und Stadt bei Bahrdt (1961).	53.86000061035156	610.7265014648438	8.0	307.8894805908203	25.0
SWS-Rundschau (42.Jg.) Heft 1/ 2002: 5 –18	53.86000061035156	634.7984008789062	9.0	158.90760803222656	26.0
Stadt – Max Webers Ortsbestimmung	176.88031005859375	38.39837646484375	9.0	136.03860473632812	27.0
9	423.6000061035156	38.3			
Erzeugnisse, welche die ortsansässige und die Bevölkerung des nächsten Umlandes	70.86000061035156	63.16925048828125	10.0	357.25498962402344	29.0
für den Absatz auf dem Markt erzeugt oder sonst erworben hat“ (Weber 1980/ 1922,	70.86000061035156	76.15057373046875	10.0386962890625	357.20994567871094	29.0
728). Stadt ist demnach für Weber wesentlich „Marktansiedlung“ (ebd.), wobei die	70.85995483398438	89.20928955078125	10.0	357.2229919433594	29.0
wachsende Verflechtung zwischen Lokalmarkt und Fernmärkten mit gemeint ist.	70.85995483398438	102.1693115234375	10.0	340.9090270996094	29.0
Zumindest der regulativen Idee nach stiftet städtischer Markt im Medium des	85.01995849609375	115.1893310546875	10.0	343.1360778808594	29.0
Äquivalententauschs eine Gleichheit der Teilnehmer. Urbanes Marktgeschehen kon-	70.85995483398438	128.2093505859375	10.0	357.1679992675781	29.0
stituiert einen neuartigen sozialen Raum: Öffentlichkeit. Marktbeziehungen abstra-	70.8599624633789	141.16937255859375	10.0	357.1799850463867	29.0
hieren von der Einbindung in überkommene Formen naturwüchsiger Vergemeinschaf-	70.85992431640625	154.18939208984375	10.0	357.2019958496094	29.0
tung. Marktförmiger Sozialverkehr ermöglicht zahllose, beliebige, flüchtige soziale	70.85992431640625	167.20941162109375	9.999969482421877	357.3100280761719	29.0
Kontaktaufnahmen. Geldvermittelter Markttausch erweitert die Perspektive von sozi-	70.85992431640625	180.16937255859372	10.0	357.2169494628906	29.0
aler Distanz und individueller Bewegungsfreiheit. Wer bezahlt, steht in keiner Dan-	70.85992431640625	193.1893615722656	10.0	357.1910095214844	29.0
kesschuld, geht keine personalen Bindungen ein, kann ebenso gehen, wie er gekom-	70.85992431640625	206.2093505859375	10.0	357.1800842285156	29.0
men ist. Die USA mögen hierfür als Beispiel gelten: Verwandlung der persönlichen	70.85992431640625	219.1693420410156	10.0	357.2710266113281	29.0
Dienste in geldvermittelte Dienstleistungen.4 Die urbane Sozialwelt des Marktes des-	70.85992431640625	231.9879150390625	10.201416015625	357.1940612792969	29.0
integriert traditionelle Gefüge und Nahräume, transformiert soziale Statik in regulier-	70.86001586914062	245.2091064453125	10.0	357.3479919433594	29.0
te Dynamik. Vor allem aber setzt Markturbanität die Trennung der öffentlichen von	70.86001586914062	258.16909790039057	10.0	357.2920837402344	29.0
der privaten Sphäre durch, eine Bedingung aller individuellen Emanzipation. Dessen	70.86001586914062	271.1890869140625	10.0	357.31304931640625	29.0
ungeachtet, zwingt urban-marktförmige Vergesellschaftung zum eigenverantwort-	70.86001586914062	284.2090759277344	10.0	357.2530212402344	29.0
lichen sozialen Handeln. Daher verändern Marktbeziehungen von Grund auf die For-	70.86001586914062	297.1690673828125	10.0	357.30999755859375	29.0
men sozialer Kontrolle. Markt und Stadt erscheinen so als Erziehungsstätten zur in-	70.86001586914062	310.1890563964844	10.0	357.30096435546875	29.0
dividuellen Autonomie. Als Schatten von Öffentlichkeit und Privatheit erzeugen	70.86001586914062	323.20904541015625	10.0	357.2449951171875	29.0
Anonymität und Intimität neuartige, auch das Alltagsleben in der Moderne prägende	70.86001586914062	336.1690368652344	10.0	357.30999755859375	29.0
Problemlagen.	70.86001586914062	349.18902587890625	10.0	60.47000122070313	29.0
Allerdings wirft die Vergesellschaftung, die marktorientierte, individuelle Frei-	85.02001953125	362.1490173339844	10.0	343.131103515625	29.0
heitsräume ermöglicht, grundlegend neue Probleme auf. Das wichtigste davon und	70.86001586914062	375.16900634765625	10.0	357.2989196777344	29.0
zugleich der neuralgische Punkt städtischer Marktvergesellschaftung ist die Gewähr-	70.86001586914062	388.1889953613281	10.0	357.30999755859375	29.0
leistung der Sicherheit des offenen Wirtschafts- und Sozialverkehrs. Angesprochen ist	70.86001586914062	401.1489868164063	10.0	357.23199462890625	29.0
damit die Rechtssicherheit nach innen und nach außen. Insofern ist es angezeigt, die	70.86001586914062	414.1689758300781	10.0	357.3040466308594	29.0
Soziologie der mittelalterlichen Stadt gleichsam als Vorspiel des modernen National-	70.86001586914062	427.18896484375	10.0	357.21099853515625	29.0
staats zu behandeln, der seiner Bürgerschaft in jeder Hinsicht Verkehrssicherheit zu	70.86001586914062	440.1489868164063	10.0	357.1759948730469	29.0
garantieren hat. Die mittelalterlich-mitteleuropäische Stadt erscheint in diesem Licht	70.86001586914062	453.16900634765625	10.0	357.31201171875	29.0
als Vorspiel für die Entwicklung rationalen Rechts. Die zivilisierenden Effekte liegen	70.86001586914062	466.1889953613281	10.0	357.3041076660156	29.0
